sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,p,p,p,p,p,p,p,p,i,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,p,p,p,p,p,p,p,p,p,g,g,g,g,g,g,g,w,w,w,b2,w,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,f,f,f,f,f,f,f,f
sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,i,p,p,p,p,i,i,i,i,i,i,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,p,p,p,p,p,p,p,p,p,p,p,g,g,g,g,g,g,g,w,w,w,b2,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,f,f,f,f,f,f,f,f
sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,i,i,i,i,i,i,i,i,i,i,i,i,i,i,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,p,p,p,p,p,p,p,p,p,p,p,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,f,f,f,f,f,f
sf,sf,sf,sf,sf,sf,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,w,w,w,w,w,w,w,w,w,w,w,w,w,w,p,p,p,p,p,p,p,p,p,p,p,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,f,f,f,f,f,f
sf,sf,sf,sf,sf,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,w,w,w,w,w,w,w,w,w,w,w,w,w,w,p,p,p,p,p,p,p,p,p,p,p,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,f,f,f,f,f,f
sf,sf,sf,sf,sf,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,w,w,w,w,w,w,w,w,w,w,w,w,w,w,p,p,p,p,p,p,p,p,p,p,p,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,f,f,f,f,f
i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,w,w,w,w,w,w,w,w,w,w,w,w,w,w,p,p,p,p,p,p,p,p,p,p,p,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,f,f,f,f
i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,p,p,p,p,p,p,p,p,p,p,w,w,w,w,p,p,p,p,p,p,p,p,p,p,f,f,f,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,f,f,f,f
sf,sf,sf,sf,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,p,p,p,p,p,p,p,p,p,p,b1,b1,b1,b1,p,p,p,p,p,p,p,p,p,p,f,f,f,f,f,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,f,f,f
sf,sf,sf,sf,sf,sf,sf,i,i,i,i,i,i,i,i,i,i,i,i,i,i,sf,sf,sf,sf,p,p,p,p,p,p,p,p,p,p,p,w,w,w,w,p,p,p,p,p,p,p,p,p,p,f,f,f,f,f,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,f,f
sf,sf,sf,sf,sf,sf,sf,sf,sf,i,i,i,i,i,i,i,i,i,sf,sf,sf,sf,sf,sf,sf,p,p,p,p,p,p,p,p,p,p,w,w,w,w,w,p,p,p,p,p,p,p,p,p,p,f,f,f,f,f,f,f,f,f,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,f,f
sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,i,i,i,i,i,sf,sf,sf,sf,sf,sf,sf,sf,sf,p,p,p,p,p,p,p,p,p,p,w,w,w,w,w,p,p,p,p,p,p,p,p,p,p,f,f,f,f,f,f,f,f,f,f,f,f,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,p,p,p,p,p,p,p,p,p,w,w,w,w,w,w,p,p,p,p,p,p,p,p,p,p,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,p,p,p,p,p,p,p,p,p,w,w,w,w,w,w,p,p,p,p,p,p,p,p,p,p,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,p,p,p,p,p,p,p,p,p,w,w,w,w,w,p,p,p,p,p,p,p,p,p,p,p,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,p,p,p,p,p,p,p,p,p,w,w,w,w,w,p,p,p,p,p,p,p,p,p,p,p,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
sb,sb,sb,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,p,p,p,p,p,p,p,w,w,w,w,w,w,w,p,p,p,p,p,p,p,p,p,p,p,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
sb,sb,sb,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,p,p,p,p,p,p,p,w,w,w,w,w,w,w,p,p,p,p,p,p,p,p,p,p,p,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
sb,sb,sb,sb,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,p,p,p,p,p,p,p,w,w,w,w,w,w,w,p,p,p,p,p,p,p,p,p,p,p,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
sb,sb,sb,sb,sb,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,p,p,p,p,p,p,p,w,w,w,w,w,w,w,p,p,p,p,p,p,p,p,p,p,p,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,g,g,g,g,g,g,g,g,g,g,g,g,g
sb,sb,sb,sb,sb,sb,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,p,p,p,p,p,p,w,w,w,w,w,w,w,p,p,p,p,p,p,p,p,p,p,p,p,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,g,g,g,g,g,g,g,g,g,g,g,g,g
sb,sb,sb,sb,sb,sb,sb,sb,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,p,p,p,p,p,p,p,w,w,w,w,w,w,w,p,p,p,p,p,p,p,p,p,p,p,p,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,g,g,g,g,g,g,g,g,g,g,g,g
sb,sb,sb,sb,sb,sb,sb,sb,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,p,p,p,p,p,p,p,w,w,w,w,w,w,w,p,p,p,p,p,p,p,p,p,p,p,p,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,g,g,g,g,g,g,g,g,g,g,g,g
sb,sb,sb,sb,sb,sb,sb,sb,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,p,p,p,p,p,p,p,w,w,w,w,w,w,w,p,p,p,p,p,p,p,p,p,p,p,p,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,g,g,g,g,g,g,g,g,g,g,g,g
sb,sb,sb,sb,sb,sb,sb,sb,sb,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,p,p,p,p,p,p,p,w,w,w,w,w,w,w,p,p,p,p,p,p,p,p,p,p,p,h,h,h,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,f,f,f,f,f,f,g,g,g,g,g,g,g,g,g,g
sb,sb,sb,sb,sb,sb,sb,sb,sb,sb,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,p,p,p,p,p,p,p,w,w,w,w,w,w,w,p,p,p,p,p,p,p,p,p,p,p,h,h,h,h,h,f,f,f,f,f,f,f,f,f,f,f,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,f,f,f,f,f,f,g,g,g,g,g,g,g,g,g,g
sb,sb,sb,sb,sb,sb,sb,sb,sb,sb,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,p,p,p,p,p,p,p,w,w,w,w,w,w,w,p,p,p,p,p,p,p,p,p,p,h,h,h,h,h,h,h,f,f,f,f,f,f,f,f,f,f,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,f,f,f,f,g,g,g,g,g,g,g,g
sb,sb,sb,sb,sb,sb,sb,sb,sb,sb,sb,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,p,p,p,p,p,p,w,w,w,w,w,w,w,p,p,p,p,p,p,p,p,p,p,h,h,h,h,h,h,h,h,h,f,f,f,f,f,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,f,f,f,f,f,g,g,g,g,g,g,g
sb,sb,sb,sb,sb,sb,sb,sb,sb,sb,sb,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,p,p,p,p,p,w,w,w,w,w,w,w,w,p,p,p,p,p,p,p,p,p,p,h,h,h,h,h,h,h,h,h,h,h,h,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,f,f,f,f,f,g,g,g,g,g,g,g
sb,sb,sb,sb,sb,sb,sb,sb,sb,sb,sb,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,p,p,p,p,p,w,w,w,w,w,w,w,w,p,p,p,p,p,p,p,p,p,p,h,h,h,h,h,h,h,h,h,h,h,h,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,f,f,f,f,g,g,g,g,g,g
sb,sb,sb,sb,sb,sb,sb,sb,sb,sb,sb,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,p,p,p,p,p,w,w,w,w,w,w,w,w,p,p,p,p,p,p,p,p,p,p,h,h,h,h,h,h,h,h,h,h,h,h,h,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,f,f,f,f,g,g,g,g,g,g
sb,sb,sb,sb,sb,sb,sb,sb,sb,sb,sb,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,p,p,p,p,p,w,w,w,w,w,w,w,w,p,p,p,p,p,p,p,p,p,p,p,h,h,h,h,h,h,h,h,h,h,h,h,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,f,f,f,f,g,g,g,g,g,g
sb,sb,sb,sb,sb,sb,sb,sb,sb,sb,sb,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,sf,p,p,p,p,p,w,w,w,w,w,w,w,w,p,p,p,p,p,p,p,p,p,p,p,h,h,h,h,h,h,h,h,h,h,h,h,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,mt,f,f,f,f,g,g,g,g,g,g
